"ht_ce","hajek_ce","naive_diff_ce","var_ht_ce","var_hajek_ce","ht_ce_w_re","hajek_ce_w_re","ce_contrast","iter"
-1.18853472124875,-0.832503247412465,-0.75156240738469,3.67691360587567,3.35935623965777,-3.22140017609992,-2.23960557523018,"c11-c00",1
-1.21677272834651,-0.648209780032026,-0.531578630822136,3.36215034917222,3.08859500775581,-0.796641519831905,-1.10332786363008,"c11-c00",2
-1.27284668393296,-0.68488308347428,-0.432905892105147,3.6882437290884,3.46746626729018,-3.14013270247244,0.0132646459681119,"c11-c00",3
-0.837370682103025,-0.438843781536578,-0.498794257341892,3.40566442515552,3.27053248180539,0.108540542494524,-0.0721309769668321,"c11-c00",4
-1.24528957728435,-0.707379976479158,-0.643844835600778,3.41580637511561,3.09861932806297,-0.376843740499941,-1.13736819022519,"c11-c00",5
-0.903385228488934,-0.356517583058662,-0.512556478065885,3.41648320601454,3.17008009731463,-1.59362096435563,-0.00346806340235412,"c11-c00",6
-1.03224556782221,-0.481446167433336,-0.49611709603847,3.61445277007567,3.39600169168575,-1.34393346756952,1.00769577691764,"c11-c00",7
-0.985534218594859,-0.595062108102508,-0.407188509801993,3.05700303075943,2.92520795423434,0.955989552648675,-0.745866992595567,"c11-c00",8
-1.33356400139141,-0.850818586495816,-0.754130763710315,3.29736633838342,3.05290601317531,-0.394706963178735,-0.41980750754417,"c11-c00",9
-1.18929439551946,-0.583686645630347,-0.580915356087482,3.24804224376628,3.01253460416172,-1.20419698595817,1.7494407351686,"c11-c00",10
-1.14138315483348,-0.654157486918482,-0.415374813159283,3.2993506929011,2.97300257270677,-3.13072766918809,-3.43117835378245,"c11-c00",11
-1.24666032302552,-0.737095389537814,-0.881511760926808,3.13807932515327,2.84512939758251,-1.48126590026899,0.182701472839624,"c11-c00",12
-1.072158923203,-0.526068205137979,-0.740195160390226,3.39164210493979,3.11030411043108,2.17250234333506,0.754799961410046,"c11-c00",13
-0.680700626994607,-0.237506085894978,-0.537677678574252,3.53155643025986,3.40814076512811,-1.91549669168936,-0.595399590799907,"c11-c00",14
-1.16528626088352,-0.743525143558547,-0.667216075186763,3.20044968772811,2.90668622627549,0.336936864081542,-0.370955644686135,"c11-c00",15
-0.751997091865111,-0.401961718304251,-0.65118773000004,3.35180604844733,3.20933114941151,0.713120790309192,-4.05600755139357,"c11-c00",16
-1.2563624378976,-0.629641898129697,-0.641698925032209,3.28651231646944,2.94387039743513,-1.11586591990285,0.864164070641123,"c11-c00",17
-0.749375193551464,-0.238357030691524,-0.364011073087789,3.18949252217667,3.00545420882686,-1.57576744731578,-2.54426744528026,"c11-c00",18
-0.967717586828234,-0.480361017356968,-0.521369911351959,3.33509700818972,3.08733243548496,-0.089845047526339,-3.15325311241238,"c11-c00",19
