"ht_ce","hajek_ce","naive_diff_ce","var_ht_ce","var_hajek_ce","ht_ce_w_re","hajek_ce_w_re","ce_contrast","iter"
-0.793593933181343,-0.47243115398902,-0.472376893116996,2.71408644983334,2.66923519683748,0.988859230614281,1.4515920079859,"c11-c00",41
-1.03678761421393,-0.66409851236765,-0.547299730160554,2.80529160365803,2.58253777243235,-2.49710785214015,0.403911113028669,"c11-c00",42
-1.07080558283434,-0.68321835274716,-0.693963431771029,2.76030589702532,2.58214711360068,-3.47399059008023,-0.143262754607794,"c11-c00",43
-0.972007482577318,-0.684964255336089,-0.760133177863113,2.92762694937301,2.76049470802753,-1.03873891457571,-3.12157804093959,"c11-c00",44
-0.945527077908532,-0.505251158998346,-0.497713068709263,2.86048216607791,2.7003903920218,1.83509946683278,-1.02743458065757,"c11-c00",45
-1.30099615936814,-0.960771616460842,-0.753283156577042,2.71034620787132,2.47023868784217,-1.19352142721597,1.53223826100341,"c11-c00",46
-1.21850837270557,-0.839399628460229,-0.822250506394761,2.64091018450106,2.41177469187882,0.929532683720721,-2.64189640686333,"c11-c00",47
-1.13772956017632,-0.732657168385256,-0.760512904492046,2.81526056267744,2.5908089034894,-0.636699316187064,-1.62887359133655,"c11-c00",48
-0.991921527752608,-0.709344542727705,-0.705036681204823,2.68090982084699,2.50790854586819,-0.0471457182215875,-3.9566076362983,"c11-c00",49
-1.17046828500071,-0.776214614463123,-0.780058090962095,2.64012520526958,2.43698787388366,0.228986031238233,-0.253198102950673,"c11-c00",50
-1.1853127341349,-0.826293960788555,-0.768338345634012,2.81832491499659,2.53389413657139,0.476104962903266,1.09358641039996,"c11-c00",51
-0.923638572530252,-0.529033959766867,-0.538098124504596,2.75042085388146,2.57402323853462,-2.1467269350827,-2.26414532354521,"c11-c00",52
-1.10965070113861,-0.686018900905258,-0.759090217860453,2.56330969447405,2.3368710308689,-0.998957962697337,-1.76282916800037,"c11-c00",53
-0.701101901054934,-0.463486214137927,-0.4651853172115,2.75241409488504,2.68425227314448,0.132172853932914,-1.87525670731355,"c11-c00",54
-1.05126553562002,-0.540158781612643,-0.551476410256494,2.93802616039307,2.7304832232333,1.14920441131676,-0.567795194397633,"c11-c00",55
-1.17489160819983,-0.744333458797819,-0.718951016354734,2.52815581278285,2.30534181208623,-2.555957283737,0.755334673081828,"c11-c00",56
-1.12834863050948,-0.681140037451458,-0.71082566901401,2.78974259350829,2.54090610969067,-1.03205348659769,-2.92534739098038,"c11-c00",57
-0.820373070841792,-0.438589152442362,-0.621350388365445,2.95017668449036,2.78964223800254,-2.21000015680868,1.41230958818357,"c11-c00",58
-1.20779516337074,-0.735146267026098,-0.781208852123431,2.67558001248542,2.39506314197066,-3.54273536554414,0.414849447504072,"c11-c00",59
-1.20262454459751,-0.89626589138541,-0.83786900221812,2.6939358514285,2.52284659232091,1.10737904129914,-0.244939215235623,"c11-c00",60
-1.05451074024601,-0.711816102348435,-0.633513151542491,2.94215130160759,2.73214741450046,-2.19633358018104,-1.80811232498889,"c11-c00",61
-1.02256009518235,-0.682491915185827,-0.595035274373331,2.75597994452589,2.51830869700795,0.782660995911035,0.203962509742646,"c11-c00",62
-0.828932404555897,-0.430380813518654,-0.535293755107262,2.65273854792281,2.48007682164923,0.259445463275698,1.15272624511247,"c11-c00",63
-1.2447001878503,-0.863567791053729,-0.675116309171399,2.84091410550813,2.55298518742363,0.769475807539978,-0.845105368707753,"c11-c00",64
-1.21878249314655,-0.747512765776541,-0.756740523041636,2.66184735164936,2.39964443507547,0.0730811556934368,-1.90532526029558,"c11-c00",65
-1.26829304803199,-0.956782306294125,-0.843160470868391,3.03017087114605,2.80013861121428,-5.11131946326887,-0.0154215016639392,"c11-c00",66
-1.14797511504156,-0.889288367644812,-0.79097646394026,2.88932223754382,2.7026656079199,-1.33955594634749,-0.53782857520026,"c11-c00",67
-1.10360167232224,-0.592809351545276,-0.601625797007804,2.75027429441746,2.5285533748748,-2.83946529356951,0.71893273671079,"c11-c00",68
-0.932764935362179,-0.469963713023285,-0.547906287406125,2.62240582434909,2.42737347896659,0.0331008663869511,-1.41544444216873,"c11-c00",69
-0.840588056975063,-0.528690506488498,-0.675886112751105,2.6777600191644,2.52549707689027,0.688292636875384,-3.29485228265315,"c11-c00",70
-1.13103956132409,-0.693201172442858,-0.722849137619555,2.74180709318892,2.54313998545007,-3.37570419563179,-0.447883015709066,"c11-c00",71
-1.03999731985701,-0.641303778315376,-0.627586041800859,2.95700308907074,2.70364846941184,0.712879106480814,-1.13283630044854,"c11-c00",72
-1.05811507811465,-0.663658735827627,-0.7472310278701,2.64121270706169,2.47840607930872,-0.464855639779777,-1.13017929330419,"c11-c00",73
-1.11952217638652,-0.687952163946832,-0.752348132162382,2.80533068157447,2.61415448540104,-4.10101270526956,-0.124632338493645,"c11-c00",74
-0.982366908859525,-0.573732910445015,-0.587210253667128,2.76443112408135,2.5640372846217,2.44531969982021,-0.348755082716518,"c11-c00",75
-0.753332023562364,-0.42260830454274,-0.631293002788007,3.03228107921184,2.89655146852549,-2.83301460315546,1.56538767516842,"c11-c00",76
-1.02139854942987,-0.569424470327649,-0.666147693667137,2.69765592282193,2.49002349847903,-1.72791349388218,2.09038955179423,"c11-c00",77
-0.696073131047704,-0.4327395209473,-0.409957890270833,2.80303659979537,2.69177030869588,-3.94186377381321,-1.67447961695927,"c11-c00",78
-0.898914376247695,-0.54584816357933,-0.594266822113855,2.80797248571513,2.72339658528109,-0.195321360423221,-1.8949425144339,"c11-c00",79
-1.21984839836037,-0.837395673434702,-0.794267737045754,2.92405138802012,2.74089526490105,0.446446991197809,-2.66887659674926,"c11-c00",80
-1.1880659741011,-0.710486196104153,-0.614516653432286,2.7303838790597,2.47015968477141,-0.108890482556123,-0.584034964953544,"c11-c00",81
-0.927328682534236,-0.508563706702623,-0.507744474005287,2.85391357786246,2.65325414751718,1.54657196760825,-1.29185774408701,"c11-c00",82
-1.33248448263006,-0.937195528805218,-0.706012922175881,2.75127916222012,2.48419869779497,0.0553419849667227,-2.71977877490436,"c11-c00",83
-1.08588435298916,-0.68135059802901,-0.551803421387726,2.92073107195768,2.67680606076242,-0.452685167229127,-0.583069142778012,"c11-c00",84
-0.988278799345815,-0.620679185726102,-0.686358935947565,2.76401094750804,2.60549998458969,-1.9923943392964,-3.52633740842685,"c11-c00",85
-1.14236142583574,-0.76648908072778,-0.579405836887298,2.96056827843345,2.82759438063174,0.0971807517005963,0.189940091157237,"c11-c00",86
-1.12136387987589,-0.677349017780496,-0.687675045155061,2.67274878905445,2.45662714463222,-1.22145118561421,-0.529575030627907,"c11-c00",87
-1.22054833491291,-0.856221300045032,-0.801475251415454,2.81057977064682,2.53599964048223,-3.28125230261214,0.260282291561405,"c11-c00",88
-1.00823467804952,-0.603687756085584,-0.63686782282292,2.79070627048307,2.58397955226622,0.313282482880817,1.07999223770516,"c11-c00",89
-0.791742072778896,-0.369778341890334,-0.5240129374229,2.60861875368833,2.44435746264896,0.143084349693439,0.193325708143168,"c11-c00",90
-1.0162299674292,-0.536842968976553,-0.623106646246814,2.81239634093239,2.6304339803852,0.416318009146405,-2.21324931228117,"c11-c00",91
-0.884221166906463,-0.507647783790194,-0.652841898806922,2.59369648910531,2.52429941615029,-2.01531522068259,-1.63158539062544,"c11-c00",92
-1.09115828045613,-0.695943066215202,-0.728660710633114,2.67962228279332,2.4883325777078,-1.15061518787893,-2.62152025046685,"c11-c00",93
-1.24755719765538,-0.815959800543892,-0.666259969329502,2.62754127453571,2.39712261227761,-1.96866336547787,-0.415071536734633,"c11-c00",94
-0.925090939805651,-0.564870863647443,-0.683301697412813,2.87455795648889,2.76585105545674,-5.67009098049205,-1.46388368460116,"c11-c00",95
-0.935059002698478,-0.491592910245033,-0.50052246217972,2.72990328223653,2.60334933530093,-1.22056852078335,-0.727947313898415,"c11-c00",96
-0.95670147730568,-0.658189592647168,-0.700360351750597,2.80079923284191,2.66214157167166,0.378232562454955,-0.180999016186682,"c11-c00",97
-1.15713581621313,-0.874900052043692,-0.745566439049147,2.80590440115632,2.57103838567182,0.00592638779853027,-4.8316911138565,"c11-c00",98
-0.950418895186231,-0.588771227538659,-0.752593110109679,2.74961747888321,2.60377586135353,-4.26313391732451,-4.85548405019093,"c11-c00",99
-0.877877359124489,-0.544492139117722,-0.697258148647996,2.88406630548615,2.73739810429566,-2.54428972439435,3.58866742295926,"c11-c00",100
-1.12078568112217,-0.770764507904852,-0.636204454323828,3.05542359996251,2.88808910949886,0.992539772806893,-2.17786557564043,"c11-c00",101
-0.806232916764332,-0.38696292560412,-0.478720527261067,2.87656133385691,2.75304545551806,2.17036370131187,0.333332165974016,"c11-c00",102
-0.881287870521414,-0.406021505317224,-0.566022316040176,2.65889846049256,2.49825304676628,-1.17593945203884,-0.158542491804414,"c11-c00",103
-1.22561390713211,-0.843184524422204,-0.620575447166699,3.14819089203035,3.01574426360367,-2.25883831391851,1.67273300934117,"c11-c00",104
-1.29207743012053,-0.849202349144717,-0.729615107529051,2.7618178951962,2.47957615962306,-3.8665111941526,-1.1316204077076,"c11-c00",105
-1.17434166458446,-0.743028944577724,-0.607730957768077,2.66328334062787,2.4337488125124,0.819763698566464,-0.127954575377504,"c11-c00",106
-0.994763004189963,-0.586053926779506,-0.583589290050828,2.59907140611301,2.4250902178133,-0.73113320338522,-0.228588073154061,"c11-c00",107
-0.761270299470055,-0.367888412323672,-0.496803484899331,2.73021072292651,2.61439720602352,1.62984635533357,0.00427571486756695,"c11-c00",108
-1.01710508452461,-0.672136979373166,-0.718526079014331,2.64803525039047,2.50442004247464,-2.05327466903868,-0.469253802433904,"c11-c00",109
-1.08181875507926,-0.538071539964659,-0.584436798194207,2.76153897889494,2.56139492372267,0.824307667630523,-1.81173340231455,"c11-c00",110
-1.2469065340241,-0.879415652835825,-0.932772443364046,2.7132161124928,2.50311796014831,-0.062647532812109,-0.874897550900434,"c11-c00",111
-1.07385664680896,-0.760902644871142,-0.674393302605993,2.71506532768433,2.56460247417321,-0.615272237327523,0.144027863348325,"c11-c00",112
-1.1401043422422,-0.792475092414287,-0.554744450349321,2.87943681390738,2.62967343029519,-1.67661622334661,1.63330043635846,"c11-c00",113
-0.898369619366512,-0.483805816995447,-0.600740594158361,2.71638447988399,2.51403951393508,-1.06060573123803,-2.24141334041439,"c11-c00",114
-0.899737476333274,-0.558862290337167,-0.58217710188184,2.76189425894087,2.58137075599805,-2.02970101512019,-2.78880768164778,"c11-c00",115
-0.907659413035576,-0.591422922152573,-0.61914441639529,2.66928805776922,2.4728826346214,-2.41986000405357,-1.7405600470002,"c11-c00",116
-1.24338272506567,-0.714527197455571,-0.70232899192502,2.6251357986807,2.36887303639727,-1.11507546584388,-4.15153671702848,"c11-c00",117
-0.909507950021243,-0.490474990035198,-0.494363267496612,2.60608179324899,2.35972260752182,-0.63285202303955,-2.12160755842767,"c11-c00",118
-0.995355355574499,-0.682553851694287,-0.798059751718518,2.81785559682277,2.74343848379902,-3.05945558598314,-0.493830359721616,"c11-c00",119
-0.991603607253964,-0.59147187203205,-0.600381700794387,2.67558817885624,2.46074801123937,-1.72813392426227,1.07037982858689,"c11-c00",120
-0.979209605212217,-0.615478715299334,-0.898474993938623,3.00691207615746,2.9666620147763,-1.51266743935235,-1.44278475766139,"c11-c00",121
-1.04348381521772,-0.690699676746279,-0.820498860168524,2.75411657547128,2.65025010087187,0.0201469867033839,0.0492843375932472,"c11-c00",122
-1.15346140060386,-0.812367859093879,-0.791546447486555,2.75351752328804,2.54404566977125,0.431632232731546,-0.514075538132951,"c11-c00",123
-1.02812097650976,-0.757136582549254,-0.706877084065953,2.61629860971314,2.46030396361613,-3.87026273504767,0.764972181318579,"c11-c00",124
-1.33525983289395,-0.94445490748228,-0.771766653017682,2.75887757753213,2.48019309683676,0.127997448092072,2.41511196453448,"c11-c00",125
-1.08997321296504,-0.759930145934008,-0.650983216191007,2.98718939066291,2.76177252441571,-3.84721621632322,-3.76055869271776,"c11-c00",126
-0.977379294908737,-0.577905156466803,-0.603905568095251,2.72979689504929,2.60355011565897,0.817583049027542,2.13081500086288,"c11-c00",127
-1.10356696952091,-0.767020207110625,-0.786565667209404,2.73007347960151,2.53402128528716,-1.45655805527526,-0.0861189763403872,"c11-c00",128
-0.979643906368549,-0.548002562267953,-0.606353303326386,2.74551871180225,2.60198801100691,-2.19199726554445,-0.999745605455153,"c11-c00",129
-1.04806325523192,-0.684698886624969,-0.788493478773569,2.65020026373284,2.52445052754034,-0.683065436277738,-1.25253217911863,"c11-c00",130
-1.04778395945334,-0.674974878490274,-0.603554072891494,2.8005020027588,2.58755817482588,0.474097197871952,0.971655623951037,"c11-c00",131
-0.96639018323236,-0.701600863387111,-0.677120903228771,2.79413189849722,2.71878403733509,2.51113703490999,0.317429978484795,"c11-c00",132
-1.26790748794084,-0.867019908869898,-0.693554407909645,2.68403904173587,2.4279354481515,-0.396936576105792,-2.450374278594,"c11-c00",133
-0.924173730205344,-0.66276707202637,-0.684600004061969,2.91391087240003,2.77434594452584,1.21113018089357,0.513867693579736,"c11-c00",134
-1.00132975316466,-0.684976990150857,-0.761501775011085,2.80978098788508,2.60415603148881,-1.85044237991853,0.166885947296597,"c11-c00",135
-0.79809136187817,-0.476695544314784,-0.689981319195963,2.68403214088672,2.5425207254918,-0.0330595234435335,1.01366684828608,"c11-c00",136
-0.803441210225484,-0.322965441236251,-0.466027848961533,2.72280995522808,2.57949329285919,0.52222698881667,-2.96345800189065,"c11-c00",137
-1.27054174094096,-0.968890631502367,-0.73280107609075,2.9589147346697,2.74943043576647,-2.14390470079542,-4.29852280194547,"c11-c00",138
-1.13919313085763,-0.615664099079044,-0.601530989919689,2.6030581241204,2.37367752187291,-1.79466939357344,0.963656554724567,"c11-c00",139
-1.41840363557536,-1.09294500555743,-0.92402753896924,2.7034784885404,2.48041057978088,-0.0457918317057644,-1.48026812874838,"c11-c00",140
-1.0422425215869,-0.652992395883588,-0.736279801741844,2.76648358831455,2.65311363170097,-2.55824973647723,1.00335114798442,"c11-c00",141
-1.13266867509644,-0.836221732093403,-0.762519352929051,2.87485497406847,2.68669038954457,0.69427458139741,-0.882278150457948,"c11-c00",142
-1.06504245115744,-0.622065456880407,-0.693636814960359,2.7810159588639,2.5661237797485,-0.384403745989193,-2.30838397717158,"c11-c00",143
-0.997998185506976,-0.710143692611203,-0.695125524109784,2.71784545011106,2.53825661973645,0.689743635650725,-0.762817745072064,"c11-c00",144
-1.15550604418959,-0.800133028604181,-0.680656045945708,2.74259788509253,2.53813624240174,0.743538479949799,1.05937512906971,"c11-c00",145
-1.03216502026633,-0.639095737122577,-0.65069263174938,2.67772634627945,2.50443764011374,2.42257887369942,-2.22323989871167,"c11-c00",146
-0.723715105833139,-0.372831074745311,-0.469380382960168,2.69165189324419,2.58452923917356,1.43487277403068,-0.454547350049977,"c11-c00",147
-1.19370943751245,-0.88445099593562,-0.735112659661499,2.9483161083468,2.69491407078625,-0.0122083178323906,-0.811918648735387,"c11-c00",148
-1.28768344535194,-0.9053881361673,-0.866984058392221,2.60161166790059,2.35697769213705,-2.76799061678409,-1.85967079187839,"c11-c00",149
-1.09540842371807,-0.659858279757767,-0.653880833354678,2.57297467350215,2.40664033635634,-2.50573197685834,0.773646257860603,"c11-c00",150
-1.04968722019607,-0.575319538844479,-0.525944246098745,2.94114339395116,2.76129268801657,-1.16045286117168,-1.66135232071271,"c11-c00",151
-1.08212560956092,-0.764094213318969,-0.744558699875266,2.69923758293394,2.52196888434581,-1.81553817393954,-1.82735609094344,"c11-c00",152
-1.13976968999458,-0.713084409210284,-0.757173516376973,2.74078862313494,2.51686589236485,-1.58027141567899,1.41331182321109,"c11-c00",153
-1.0781881036936,-0.691700805291941,-0.646166951945143,2.83531891327383,2.65256481247747,-0.87789150549314,0.366556104241417,"c11-c00",154
-1.21222542988538,-0.769068237443768,-0.76045001434601,2.6957135652285,2.4608164578876,1.59834675752678,-1.6651952023387,"c11-c00",155
-0.828022917321984,-0.417529131948683,-0.535246380363274,2.83329307603579,2.69116581540786,-2.47468815129576,0.107881385145462,"c11-c00",156
-0.986647790070643,-0.664752080930075,-0.697091024872258,2.74716319824175,2.59388162434267,0.341527003412675,-0.223000976965961,"c11-c00",157
-0.929795864500273,-0.652638776890554,-0.728234756324304,2.77671568096767,2.72873265438806,0.81312861446081,-1.69122437222817,"c11-c00",158
-1.21309090921442,-0.781812523788965,-0.682909792811828,2.91797857872951,2.67958324010375,-2.42588466820507,-0.868594298643938,"c11-c00",159
-0.793107873821692,-0.363772962511943,-0.449028973623178,2.69421322584383,2.50798043053062,0.0616005356047407,-0.51898276248586,"c11-c00",160
-1.18258685626582,-0.713776291946072,-0.858386232510413,2.75960029902157,2.55919432482376,-0.585253802145798,-2.6314084055669,"c11-c00",161
-0.973215463273512,-0.540354747995283,-0.625632465678599,2.71105665872859,2.54601868569194,0.0125174377856648,-3.32131439962624,"c11-c00",162
-0.92448168111,-0.492076162302298,-0.523478394955412,3.08965463535269,2.93510704240693,-2.25334375002267,-3.37509200488341,"c11-c00",163
-1.29734762802282,-0.88360252548001,-0.819318369736493,2.66192077690191,2.42553272439606,-2.29415729889305,0.450754778877888,"c11-c00",164
-1.00232504759037,-0.72894110720432,-0.684055523509784,2.97530382991096,2.80719822234797,-0.81561449378181,-1.673828054631,"c11-c00",165
-1.1362366918841,-0.830398598067796,-0.638480336451582,2.82653325454537,2.62725446196676,-0.470171905805242,-1.10655447486556,"c11-c00",166
-1.11655125636119,-0.767624145830193,-0.801081985264378,2.62154139351264,2.42301428910924,-4.23600145460786,-1.15704626526167,"c11-c00",167
-1.02796202511706,-0.657729788622271,-0.670028177653599,2.63537617969244,2.47473091695116,-3.05054913781937,-2.74027351448987,"c11-c00",168
-0.967032885130908,-0.632588371667965,-0.642206798384411,2.70699228468588,2.50660503134889,-0.182930485333657,3.95989568278176,"c11-c00",169
-1.05600726475703,-0.607204497113401,-0.588617049270033,2.62719174827791,2.39255808322693,-3.39275163986398,0.528186539340009,"c11-c00",170
-1.20880606993637,-0.743983831513272,-0.618235192868302,2.88069174206493,2.65705617707529,-2.80751995734729,0.490234301414759,"c11-c00",171
-0.976882636033703,-0.58844285467305,-0.567335078064185,2.636273356814,2.47206143010638,2.68701603634468,-4.13770864901416,"c11-c00",172
-1.24333407450211,-0.824160052578158,-0.773327137134325,2.81303530640061,2.56755057851069,-2.22350745943043,0.738419721006011,"c11-c00",173
-0.955075326866945,-0.576623469603036,-0.541117772315459,2.69592200543825,2.52308546213791,-0.132123099436817,0.209431412681532,"c11-c00",174
-1.0385300597354,-0.690318419754262,-0.669623273554444,2.66196664236952,2.49824564877957,-0.855725894124648,3.33993902172457,"c11-c00",175
-1.07817421380672,-0.666171995374516,-0.644563196129061,2.7574051430662,2.5120338734569,-2.59979621940675,-2.86785496629296,"c11-c00",176
-0.958888722290226,-0.541127762389523,-0.667805347336836,2.70258238849035,2.50027348605284,-2.34372472010938,-0.838556553463024,"c11-c00",177
-1.09143491975707,-0.72234942038419,-0.76221972224369,2.75940721461217,2.55196315947809,-3.08301426521268,-1.18272900436035,"c11-c00",178
-1.23241622054551,-0.831626345366676,-0.773675888322843,2.69331284491658,2.43870495444183,-6.27533493313582,-2.43787291552613,"c11-c00",179
-1.08913522459668,-0.532867991322465,-0.619259811681541,2.61671303049006,2.35232429114624,-1.86499062783101,-1.02198977872699,"c11-c00",180
-0.984005494722452,-0.693061425871355,-0.788959162601138,2.91421450270655,2.73834781263516,-0.110382939797319,-3.75757386363771,"c11-c00",181
-1.04593178423623,-0.672674149648975,-0.734993787977758,3.00370023861264,2.85214041539349,-0.336948481526583,-0.905440507046555,"c11-c00",182
-1.03659929149771,-0.694066648734284,-0.774092852958657,3.04996603805644,2.85918158570942,-0.63271431442369,0.698233735888571,"c11-c00",183
-0.996805696287087,-0.618292291365764,-0.471350658597793,2.83088198706389,2.68637562609409,-0.919504927599779,-0.599481470295228,"c11-c00",184
-1.03012363794158,-0.559194142866153,-0.674018234403474,2.6748563033651,2.51909015870985,-0.811375002628688,-0.524761362555816,"c11-c00",185
-0.829268850342625,-0.610526533390173,-0.715046395920411,2.8699306864091,2.80885399664179,-1.90355230602386,3.57851582834165,"c11-c00",186
-1.21444909798271,-0.783209577617062,-0.820128752554852,2.68641329412899,2.44260450137617,0.0356570040157298,-1.75906801061587,"c11-c00",187
-0.937329152468725,-0.493559266011324,-0.547648549844048,2.89161642125285,2.70584264291404,-2.39646342055388,-2.26847434727875,"c11-c00",188
-1.0430858766661,-0.656145677123118,-0.609150680321777,2.47536927826384,2.27917960995183,-1.74399058085413,-2.21449952116107,"c11-c00",189
-1.10219961186784,-0.695718034088686,-0.729111586736181,2.73890183643853,2.50226063367176,0.441100730421953,-0.462309761799165,"c11-c00",190
-1.12825215992408,-0.740816375556763,-0.700421421339302,2.70694242317083,2.53395913144322,-0.979584733365655,0.492434414011762,"c11-c00",191
-0.847557141621056,-0.434985626044568,-0.534345835963739,2.69337639925884,2.56388029840675,-3.36626441448092,-1.1046989637792,"c11-c00",192
-1.13441124493166,-0.713620764911268,-0.788719904570774,2.76786402662517,2.6064796002789,-3.64363200371,0.830582759672375,"c11-c00",193
-1.09248130892339,-0.623557781539429,-0.676371297947733,2.77705462465332,2.63183352479994,-0.0345084176350201,0.354916417759681,"c11-c00",194
-1.13933956360001,-0.754136104282821,-0.68021081077024,3.09037109493224,2.90969956289038,1.52911487508614,-1.54931522155048,"c11-c00",195
-0.825200567061377,-0.340670603539527,-0.532977932369381,3.02391961923064,2.85271061856423,-1.24825867711457,1.22868689390062,"c11-c00",196
-1.13847159408141,-0.763609183050091,-0.8548539106496,2.7094340860162,2.47127447315705,-1.36189604462951,-2.80924836741271,"c11-c00",197
-1.04146536605695,-0.729708242362238,-0.603432339152836,2.66154584864479,2.4838446821133,-2.4817596938554,-0.258431355964159,"c11-c00",198
-0.910158394897334,-0.585758693275442,-0.680674595084614,2.77648048021736,2.59964196117445,0.878854913650627,0.0782429496038269,"c11-c00",199
