"ht_ce","hajek_ce","naive_diff_ce","var_ht_ce","var_hajek_ce","ht_ce_w_re","hajek_ce_w_re","ce_contrast","iter"
-1.50026995072969,-0.973932309633248,-0.628592370346653,3.81581438608977,3.45424280002177,-3.15731650531234,-0.925619451080893,"c11-c00",1
-1.13936244675805,-0.764801702480344,-0.574414258822582,3.67819191504092,3.4058297648182,-0.0183560603566124,-3.34453181062925,"c11-c00",2
-1.15207416625219,-0.644607496220325,-0.54495414013676,3.76686956467799,3.53499515774533,0.951984245583968,1.4702012204014,"c11-c00",3
-0.908445094676392,-0.450008181065732,-0.748540294358764,3.87041796865202,3.657041028793,-2.22997252224079,-1.51863992945973,"c11-c00",4
-1.28808859769492,-0.830579688845608,-0.822794520062061,3.37526886195361,3.05230105027849,1.77595696201394,-3.28540330825947,"c11-c00",5
-0.665433271440969,-0.389197144568529,-0.569004567453987,3.61717802980951,3.43826897217539,-5.35293691743879,1.53990333494317,"c11-c00",6
-1.64395108620286,-1.1961694675325,-0.662911689757194,3.77754189120775,3.40478778034575,-1.47093120331115,-0.295199096439443,"c11-c00",7
-1.07181986037562,-0.567324681775086,-0.566431137765135,3.4823530986368,3.20805896293744,-1.3667151673689,-2.14327562224302,"c11-c00",8
-1.05962042865157,-0.64299328610091,-0.466122944284689,3.57111970517966,3.33365683960159,-0.482463326043222,0.930626855411947,"c11-c00",9
-1.37017310972492,-1.0058023644589,-0.923065049771849,3.66201982749273,3.42473352444624,-1.5785771703975,-4.46874307104992,"c11-c00",10
-1.18892389639973,-0.550550513991642,-0.574070285883689,3.7552725488397,3.44889609928643,-1.79577476329218,-1.78592354509496,"c11-c00",11
-1.42929671417574,-0.907475727707682,-0.982867192104764,3.59000618154638,3.31698733476179,-1.70313668150003,0.698748846153721,"c11-c00",12
-0.932083841985186,-0.228933375252026,-0.469686433214926,3.73058392418774,3.471685197413,0.871040469771552,1.17031614968948,"c11-c00",13
-0.90148434108179,-0.336609260525413,-0.580601246725065,3.72508991542708,3.47076812095535,-2.06435397915846,1.15186876448548,"c11-c00",14
-1.74784921090325,-1.27855000753232,-0.956386592994397,3.67129400301451,3.1392798685483,-4.06251608274534,-0.653454510663427,"c11-c00",15
-1.03621119241206,-0.613946186195985,-0.585345503031262,3.6010239596709,3.30711547792566,-1.75496280780421,3.76983299038302,"c11-c00",16
-1.29684890064958,-0.666637174318312,-0.681075472294698,3.44832349273927,3.10072960410076,-3.88209900805186,-0.465630072925889,"c11-c00",17
-1.27124933186621,-0.681234033982309,-0.764705016598064,3.7306973877728,3.37556850708134,-3.02279092471587,-0.596390826426987,"c11-c00",18
-1.37833816726856,-1.15802292582618,-0.722152797226418,4.18977612743968,3.95568886787481,1.80857975259261,0.570776437193991,"c11-c00",19
