"ht_ce","hajek_ce","naive_diff_ce","var_ht_ce","var_hajek_ce","ht_ce_w_re","hajek_ce_w_re","ce_contrast","iter"
-1.64063340885768,-1.2411859965265,-0.770264077376433,5.03642136103059,4.62219239797468,0.181703418000143,-0.120009746206083,"c11-c00",1
-1.28043835164493,-0.519916398532271,-0.520243252183595,4.755373783942,4.29132729771374,-4.98817509888728,-2.36810022331388,"c11-c00",2
-1.32406362323648,-0.649599626559057,-0.865335183778013,4.49766233539485,4.08408296416932,-4.97228513314629,-1.83395855790725,"c11-c00",3
-1.7202157416157,-1.2894035035637,-1.19457919961716,4.2739832206983,3.84092936138748,-2.64943568584104,-2.0978242489697,"c11-c00",4
-1.5399146081201,-0.874454252205975,-0.920018175912274,4.37343940603548,3.91339257642373,3.24021961495176,1.76445664015272,"c11-c00",5
-1.48786363953688,-0.791417329545848,-1.0536424538092,4.05789337773265,3.65659991538411,-0.160903833314001,-1.37747304275656,"c11-c00",6
-1.87812927626455,-1.42627738654532,-1.14024224568398,4.38727404364771,3.7970878040321,-0.918453780637786,-0.708394435129206,"c11-c00",7
-1.44898044408629,-0.729382851889234,-0.693000499395887,4.48582344788069,4.22204722928329,-3.6028111587117,-0.812482679215521,"c11-c00",8
-1.17616009314502,-0.540170914339763,-0.317689423679694,4.78574578206129,4.4367993742451,0.751984677953245,-3.6347169239107,"c11-c00",9
-0.920508457843753,-0.279101838654983,-0.770067491467827,4.70038532169269,4.36841658176096,0.147836288498889,-1.09163168190015,"c11-c00",10
-1.10069896953547,-0.518779800684209,-0.531784198861645,4.16792282337925,4.04039057510279,2.84043798717962,-1.86518885373747,"c11-c00",11
-1.87258833473069,-1.42337239969695,-1.18425038805245,4.42689757147922,3.98229399778009,-4.65607431024716,-3.70451828368055,"c11-c00",12
-1.81246259852265,-1.41352095202811,-0.876996834776389,5.34674147088448,5.09551492557435,-3.72407313490784,-0.363932570113067,"c11-c00",13
-1.24465150864867,-0.499190294115687,-0.57871231893073,4.43314981312593,3.98108806560719,-0.593997735112349,-2.82365185336053,"c11-c00",14
-1.27640405703898,-0.361601083404447,-0.794149757912785,4.12643766837533,3.6361632445399,-0.0944052677116423,-1.69058888721374,"c11-c00",15
-1.56646253104121,-1.15343329910589,-0.722979170726607,4.1917996823742,3.61346788154057,0.26189647886695,1.6947509084407,"c11-c00",16
-1.58683578031854,-0.888336509706444,-0.644256386191283,4.43298675564342,3.95011155873704,-3.91857909682274,1.05766359843964,"c11-c00",17
-1.5297477907858,-1.12576542262955,-0.31093176121317,5.6770566217953,5.62271965521759,-1.98013680724261,2.57432090228752,"c11-c00",18
-1.07636461143906,-0.384143036525426,-0.465812422675,4.50236217895671,4.43858926783777,-0.276696693323502,-1.51898815362985,"c11-c00",19
-1.25481516410298,-0.397878388438057,-0.263246747998459,4.31668388465916,3.89046752413433,-3.99999585052408,2.27830053841383,"c11-c00",20
-0.873598724118726,-0.222877270273049,-0.586487452444634,4.25850877299212,4.13639770880617,0.567169494088356,-0.449169669720101,"c11-c00",21
-0.822014809712772,-0.262648998687038,-0.329888806847027,4.16617359120814,3.82474326998097,-0.509343687493284,2.21537421959521,"c11-c00",22
-1.08904439834117,-0.194851151269283,-0.491933638197567,4.32597400392025,3.90697474026567,0.168491288043476,-1.49883503242967,"c11-c00",23
-1.36544017328379,-0.787968027953982,-0.715975989757726,4.15392274163571,3.76662280568366,-2.13224877753785,-1.61643081450654,"c11-c00",24
-1.11732308432566,-0.386719272605894,-0.372251910044125,4.52673494712574,4.14167135535132,-0.909632429995543,0.94403527965524,"c11-c00",25
-0.70601230352487,-0.144660262390458,-0.367214160573452,4.19881345797318,3.9336372103132,-0.0456958910787696,-0.315448576271148,"c11-c00",26
