"ht_ce","hajek_ce","naive_diff_ce","var_ht_ce","var_hajek_ce","ht_ce_w_re","hajek_ce_w_re","ce_contrast","iter"
-0.925436801546514,-0.562257383702874,-0.57506556544256,2.89805119612728,2.76086390288666,0.455551920263306,-0.246443355046384,"c11-c00",1
-1.04404999861297,-0.634072704398851,-0.558549899553807,3.07383183114541,2.85192400627468,1.27959538547569,0.00297141071495799,"c11-c00",2
-0.951670497942339,-0.573967938226931,-0.612130161129594,3.1185538680843,2.98454814388915,0.784161694943936,0.892125710225806,"c11-c00",3
-1.03158209391374,-0.714321318482044,-0.609156121983701,3.24469607673471,3.02495414708015,-3.44751853203331,1.110842519402,"c11-c00",4
-0.908742062355384,-0.437409618429853,-0.447505069252493,3.07615429223588,2.84072113839406,0.885300344238355,-0.890911488197454,"c11-c00",5
-1.06397291883519,-0.664363498977827,-0.673698259433148,3.53586397250883,3.4142873084447,-0.601690313828415,0.0238368723085085,"c11-c00",6
-1.04922891318891,-0.52811661630044,-0.625697051366196,3.11574087899084,2.86065104643116,-2.75485048175487,0.195762680883614,"c11-c00",7
-1.17239793887199,-0.793191149416416,-0.710079265786343,3.40822738789041,3.29347968321033,-6.2855420955268,0.34055552432847,"c11-c00",8
-0.730173164895874,-0.328510236491702,-0.615001134591319,3.08373357872239,3.02589471655954,-2.01489132408162,1.66258493398016,"c11-c00",9
-1.29200328379275,-0.709638702710728,-0.823984885745564,2.95347166633221,2.66409590916287,-1.14208683469612,-2.62924690288794,"c11-c00",10
-1.04891782864018,-0.687664149359803,-0.715078329315284,2.9447078637594,2.7775741586581,-2.73717579381641,0.0938837713923754,"c11-c00",11
-1.42859008406949,-1.00650948704033,-0.778114682875168,3.23190361354463,2.884313350222,-2.7915954158823,-0.239627077650307,"c11-c00",12
-1.58427182832881,-1.24827189878035,-0.772698685491281,3.5446239766962,3.33435771325028,-2.95800530979795,-0.329058092224016,"c11-c00",13
-1.28828782190912,-0.862170674840972,-0.668265646379306,3.12571360672538,2.86147712899216,0.448552357677692,-0.878488042698783,"c11-c00",14
-1.07842462121127,-0.630430373361375,-0.505329759951389,3.09995204411575,2.8565107852801,0.271237494464442,-1.90058375816819,"c11-c00",15
-1.15131801311922,-0.686811646373664,-0.766686678503089,2.89453041460176,2.59874030427451,-1.91335462028634,-2.07022122866056,"c11-c00",16
-1.15869913123287,-0.741053436332291,-0.717854579351066,3.12505630935949,2.89232229711172,-2.03559986502209,-0.771876576023237,"c11-c00",17
-1.3556669374035,-0.836839852305999,-0.788283612078172,3.05524678007433,2.75695130208399,-1.91745327238367,-0.617697951324076,"c11-c00",18
-1.19605688199105,-0.814298426849972,-0.746474619688383,3.04763689501195,2.84532891945022,0.401153507693493,-1.7610242741658,"c11-c00",19
-1.29643461604758,-0.924717050467163,-0.764897842141149,3.11416802572113,2.83530750560438,-3.17283728544091,-2.74716199799929,"c11-c00",20
-1.16501560398088,-0.762487558610054,-0.834651761918596,3.08966633693325,2.90193608543295,-1.07363293148288,1.30819892411506,"c11-c00",21
-1.20322555834334,-0.752735782118933,-0.703716764344856,2.91225859844057,2.67711627923025,0.231799639343291,0.472612952360347,"c11-c00",22
-0.818517483618136,-0.494064004785841,-0.483452327778971,3.34182333917783,3.1796366957951,-0.811002812987602,-0.926248245125488,"c11-c00",23
-1.54032823202233,-1.03315331249143,-0.974446580963874,2.99899584409704,2.61810935538455,-3.16325369509715,-1.01825262024514,"c11-c00",24
-1.37204236507932,-0.930374993628287,-0.822433642895617,3.08654815507592,2.74613931676263,-0.197589341190633,-0.889404644875935,"c11-c00",25
-1.0731472138355,-0.623841214267759,-0.704009645806263,3.24799939376773,3.2242937363868,-2.89667653498143,-1.18098071406103,"c11-c00",26
-1.15239098571747,-0.622455692405805,-0.628689342475216,3.18773327068161,2.91022751628965,-3.96825731498047,1.32268846788838,"c11-c00",27
-1.00966129533077,-0.637466258332378,-0.727865112082954,3.2324804721859,3.04256512914431,-2.06600430230643,-0.891010127591245,"c11-c00",28
-1.55058960288917,-1.1563052661297,-0.897461411013811,3.42976722569752,3.06606213205832,-0.845570044163559,1.74199335603228,"c11-c00",29
-1.29609275301266,-0.867842096904448,-0.79179894498359,2.9438225730512,2.64400818299256,-1.81731528009195,-0.122769048287973,"c11-c00",30
-0.902211004081177,-0.378985543790237,-0.538536922178908,2.90513291907424,2.70103167138898,-3.6563007467616,0.623428961082526,"c11-c00",31
-0.807601705835264,-0.333613029422537,-0.501571842776521,3.15644289719629,2.92970590517126,1.2767190564102,-1.3183056620715,"c11-c00",32
