"ht_ce","hajek_ce","naive_diff_ce","var_ht_ce","var_hajek_ce","ht_ce_w_re","hajek_ce_w_re","ce_contrast","iter"
-1.04190356601224,-0.724039879064993,-0.694977766277879,2.33896145871989,2.1581406751943,2.66850096474886,-1.15292691746974,"c11-c00",1
-1.13730754602597,-0.756785826286506,-0.699861337981057,2.37975209129201,2.18059572254936,-2.00796468275733,-2.55631131916918,"c11-c00",2
-0.713444850012973,-0.384522788005597,-0.656280594820745,2.57573031035779,2.44455727132066,0.707157232898596,1.86915811218424,"c11-c00",3
-0.947105470892565,-0.663710150154991,-0.580132396672729,2.51762615868789,2.38715837169554,-0.702586623421104,-0.112360277785302,"c11-c00",4
-1.07629060403008,-0.810603649885964,-0.652492303779247,2.39591551867021,2.21896374784418,-0.81043146009281,-1.63844753117012,"c11-c00",5
-1.0020333986238,-0.665804094410185,-0.740669029972933,2.47641657965905,2.32674181153866,-2.9698998336762,-2.56138895473681,"c11-c00",6
-1.09882930173684,-0.71731083928784,-0.615536682932443,2.42135955762143,2.18564859198984,1.65982587097402,-1.88077747295836,"c11-c00",7
-0.94694429820489,-0.612007632192941,-0.649290239384625,2.43636305336814,2.28585274610195,-3.16150187297332,-2.84214298858079,"c11-c00",8
-0.963579954167329,-0.634941899511135,-0.628959718306216,2.38487617067819,2.24838895182646,-0.680788502440835,0.163384129106399,"c11-c00",9
-1.04684421455023,-0.691677362940236,-0.682898062025856,2.46552344993588,2.29156230607319,-0.777715478250876,-0.0561004495983537,"c11-c00",10
-1.11616229407046,-0.771089382482483,-0.735148855202104,2.48033776662549,2.30989876348203,1.49240046089517,-0.374303142780561,"c11-c00",11
-0.968973211045077,-0.575263631915315,-0.655419808741944,2.27660801455987,2.10225156582618,-1.27704965453527,-0.857836939291503,"c11-c00",12
-0.921653595178799,-0.645188471540468,-0.613477828616569,2.46709056025622,2.31411217066268,-2.19681358775761,-2.8034644316056,"c11-c00",13
-1.07417528686935,-0.747818052232592,-0.717904262664255,2.44990147388108,2.25555393594376,-1.1047837710507,-1.39992589574239,"c11-c00",14
-1.09337542948465,-0.728498588986103,-0.762774586521631,2.46207527435214,2.2533111922016,-1.99285949142718,-1.14276402185868,"c11-c00",15
-0.967585010689268,-0.654064501697616,-0.610908836036271,2.49509647858304,2.29857529520089,-4.68400112299411,-0.463481993206283,"c11-c00",16
-1.03837729227838,-0.66211558546963,-0.667261724798798,2.36976890381632,2.17314610724547,-0.306842470757356,0.148476752678941,"c11-c00",17
-0.945886541133723,-0.551191381845569,-0.637465419493781,2.44446773486832,2.24599478874681,-1.06610829151491,2.9241090874902,"c11-c00",18
