"ht_ce","hajek_ce","naive_diff_ce","var_ht_ce","var_hajek_ce","ht_ce_w_re","hajek_ce_w_re","ce_contrast","iter"
-1.70974773386268,-1.12211306910364,-0.72164796316742,4.88984589342579,4.3722134028862,-1.81910500835303,-5.4815556766838,"c11-c00",1
-1.72093147894412,-1.20482492654176,-1.12285407666086,4.9483878080522,4.36458808459189,-1.00032601122208,0.237227979353817,"c11-c00",2
-1.68556964994255,-1.25302562415558,-0.883911791469223,4.67577651393191,4.71149097988418,-6.92617882033689,-2.15942174407264,"c11-c00",3
-1.49768202165212,-1.1397209722153,-1.23584908650329,5.3575555332082,5.43004953714879,-2.88257987886744,-5.5461948364623,"c11-c00",4
-1.70146756415625,-1.17826743489975,-0.892983909554719,5.04691732316123,4.52848904958564,0.801016488924865,-1.98351137049658,"c11-c00",5
-1.56622966493967,-1.10602918348006,-0.96080171571774,4.58314652385593,4.07143283596776,0.612763467892761,-3.03822445896091,"c11-c00",6
-1.61922685542222,-1.17514231740058,-0.538549942705975,5.33522148866306,5.07694408385523,-5.15816243727375,1.97071399494011,"c11-c00",7
-1.55255283505073,-0.75703267944401,-0.655807817669945,4.39299911790445,3.85932298296169,-0.476282810346747,1.54658096116824,"c11-c00",8
-0.987993537311029,-0.299960821435268,-0.525562303683999,4.94078473989721,4.65368148258054,2.60008626110015,-3.4197546707823,"c11-c00",9
-1.183444133494,-0.464929466413008,-0.356379047338319,4.94764529819628,4.60836515229844,-1.28320918711451,0.183633574498115,"c11-c00",10
-1.75655933011572,-0.997451994421789,-1.14064059789926,4.80080126411274,4.2340338523992,-2.63059562625862,-1.39934941804444,"c11-c00",11
-1.40848115985062,-0.985301909906282,-0.90140154167562,5.1377918343538,4.76213783180135,4.09747659361746,-2.95485233997408,"c11-c00",12
-0.780513548958671,0.0124936693064428,-0.275377264624669,5.05262377311373,4.85166716060035,-3.29137430110511,-2.74092938762149,"c11-c00",13
-1.42939156680714,-0.568266802104889,-0.345706462097522,4.5705390692248,4.07828964145706,-0.65266990342856,0.810622796138518,"c11-c00",14
-1.25233677705252,-0.0767849083303811,-0.437441048602724,4.82428972492365,4.27646751935084,1.26978908300802,-0.264451275405031,"c11-c00",15
-1.59516811811324,-1.09037870688037,-0.906989020949284,4.83910294327688,4.37506005698202,-7.07622041372817,0.772319893099505,"c11-c00",16
-1.50994308334237,-0.768968975034017,-0.62257565639418,4.63802043313642,4.1883561919038,-7.84175570684156,-3.07184902908886,"c11-c00",17
-1.73209684722897,-1.17713365776649,-1.22222585201857,4.14660906915048,3.58819414275623,-1.37855369787225,-0.617920357564836,"c11-c00",18
-1.87652488203873,-1.36118712718292,-1.1377987428134,4.59670965179448,4.07114982303206,-2.70013435337441,-1.73956424322753,"c11-c00",19
-1.93805812154694,-1.56316276418796,-1.19564627398008,4.56835875226973,4.20181167540224,-1.03007559502403,-1.77262008753033,"c11-c00",20
-1.27379333584576,-0.527384798026162,-1.05606351773752,4.56294727889649,4.44385069529244,-2.03073733544,-0.98880817911922,"c11-c00",21
-1.05279476652244,-0.468391437400959,-0.713102856141018,4.79207401709685,4.52623806603376,-1.1367276942783,3.15842532965074,"c11-c00",22
-1.3556864578724,-0.65884841530808,-0.697616025915976,4.68614686173205,4.17950983033353,-2.59382979756634,-1.71678304756417,"c11-c00",23
-1.26242924124127,-0.831660089422888,-0.60049893708825,4.85044704657358,4.47448002567283,-2.85557821626558,-4.40218808614791,"c11-c00",24
-1.81003408111998,-1.37507245797121,-1.01776263451102,4.98927413453447,4.41161690090815,1.02129046579718,-1.87457231772197,"c11-c00",25
-0.739827307911003,-0.0560331625797925,-0.534432759191157,4.58858790126285,4.33302100308216,1.52077545968923,1.03334634692199,"c11-c00",26
-1.04592162276397,-0.300891586348634,-0.605138510253888,4.52687316043864,4.22682890260841,-4.79185170210246,-1.34916502352241,"c11-c00",27
-1.15227450897864,-0.324573486549812,-0.438661821209851,4.32487557139257,3.9064062641691,-3.00033957528273,0.839178566001812,"c11-c00",28
-1.02850856434707,-0.559401070189586,-0.91881828584064,4.84425974897802,5.07149301934519,4.19590262432498,-2.94310057637727,"c11-c00",29
-1.20537516960008,-0.196546763062148,-0.501663579227365,4.20730204842184,3.71741466672922,-0.520252127422967,-0.785137858054721,"c11-c00",30
-0.827763432355211,-0.130228767863173,-0.5084010270828,4.74491352306519,4.79215420511,0.950478751521252,0.112268449482356,"c11-c00",31
-1.67538709048878,-1.08676398205356,-0.906851794664484,4.3960835050588,3.88654285194899,1.39443080238292,0.579443671084342,"c11-c00",32
-1.36104876141863,-0.660215051473918,-0.82260973079995,4.98992578101737,4.68275166476133,2.61485714395315,-0.754851957672018,"c11-c00",33
-1.26160562060747,-0.781355034857664,-0.768567795789991,4.82428561648608,4.53133503998228,-4.45359048958322,-2.21414146703268,"c11-c00",34
-2.15591908345604,-1.86954782918543,-1.54339146265041,4.78659271959641,4.09775958390694,1.97052196169794,-5.47867280025346,"c11-c00",35
-1.80019686058872,-1.00518122994036,-0.741919064354285,4.31228560630164,3.69070371069173,-0.575933539074955,-1.96592355193749,"c11-c00",36
-1.52837273999651,-0.980122428296087,-0.855346572859826,4.31251413662547,3.87171413688573,-2.24283882634142,-1.13780267632414,"c11-c00",37
-1.3660456114759,-0.801019565441273,-0.597761122976084,5.25315968005681,4.94656624655137,-4.07006415779715,-0.090676884885736,"c11-c00",38
-1.52258742437639,-0.759433020314981,-0.948717746407411,4.42069775021865,3.89276489992026,-1.32408090216959,-2.63547743990643,"c11-c00",39
-1.3238632076379,-0.695610259959168,-0.388432306077818,4.85857050018595,4.47217108109302,-1.26982924346111,0.109592353808486,"c11-c00",40
-1.65501567157781,-1.07372090354694,-0.754891674102329,4.64565696815831,4.36900376819835,-4.35106969337224,-3.76362913517552,"c11-c00",41
-1.57593468101072,-0.933659622245372,-1.2282029577914,4.95392045310733,4.46864788447319,0.168403325709747,-0.630244646130565,"c11-c00",42
-1.56213609237847,-1.00693832028491,-0.576472015562138,4.86281132217542,4.4804850276213,-4.21603444068298,-0.685426624012998,"c11-c00",43
-1.48736085228537,-0.612807119147563,-0.239446074840305,4.47889149083005,3.89968166095799,-2.5024147668466,-3.63289533344339,"c11-c00",44
-1.91872439445125,-1.40219265837134,-0.987289885396019,4.69330364048144,4.29890712764763,0.0563891639918546,-3.82766062363901,"c11-c00",45
-1.73289431446213,-1.16449018169614,-0.943593164543529,4.87699964323999,4.97306460796326,-1.16953314630761,1.7798833278302,"c11-c00",46
-1.59107773343165,-1.06739442244347,-0.602574587567152,4.51193179937755,4.08521074839556,-0.933708962692257,-3.20681521595417,"c11-c00",47
-1.67432807051204,-0.835561401449515,-0.702752089218775,4.57422553522571,3.99241005473486,0.664988133074031,3.09689317377249,"c11-c00",48
-1.58057585806684,-1.02006422590978,-0.639495101029489,4.42676578018383,4.06977946634661,1.86018974051351,0.894006180635598,"c11-c00",49
-0.452029868302169,0.0843084290021925,-0.429982249886215,4.45469119292016,4.75341480873803,0.388780551877842,2.45598422759456,"c11-c00",50
-1.01453972570363,-0.211758728025932,-0.727450430894734,5.42833706591073,5.15772756146595,-1.52166091693263,-1.34226994165368,"c11-c00",51
-1.00302888765863,-0.0985958843455195,-0.00409968382061754,4.75762516150689,4.43126881676468,-1.7957478101795,-3.39592816055141,"c11-c00",52
-1.39372612231255,-0.659362672065289,-0.732482499047354,4.8625945613999,4.43558851935446,0.0909942762936937,0.0469787080876258,"c11-c00",53
-1.25160939726241,-0.52222494270066,-0.434899876460333,4.49552020316747,4.02164435564617,3.02131126815355,-0.794758776808469,"c11-c00",54
-0.704059400668043,0.299910082906412,-0.632632252117203,4.45523462946657,4.2814867498201,-1.76610355334352,-2.92379389538157,"c11-c00",55
-1.47438881723243,-0.562421973811435,-0.591348980811676,4.59715209116231,4.0536878282462,-0.749586705410635,-1.29218136547874,"c11-c00",56
-1.56445115097816,-0.852737318401863,-0.930625036392512,4.77174399969465,4.30195831144055,-0.523243855356862,-3.68724755700628,"c11-c00",57
-1.2036840086782,-0.700978671685945,-0.605682324463068,4.62279234347878,4.33531478461159,-2.74560142292381,-0.367546233133306,"c11-c00",58
-1.4596568902808,-0.451290566433699,-0.892142223718924,4.9141705423809,4.55344453796692,0.91452625757625,-0.381600728207927,"c11-c00",59
-1.42350618467198,-0.657083526552412,-0.980440950240495,4.7806091776307,4.31528116875178,-3.95965693805222,-0.444364033081679,"c11-c00",60
-1.60077497670222,-0.935107658154537,-0.993658149096726,4.59243825174584,4.22923983522816,-0.826127995347692,-4.20311725569806,"c11-c00",61
-0.781007677993992,0.151424975508955,-0.562817211123918,5.00418827398578,4.6444489331413,-0.509323493175102,-5.00449298833785,"c11-c00",62
-1.74767558848327,-1.05006763421505,-0.841377594230403,4.54496523322509,4.03394397873599,-0.901849189931376,-0.0641425364661234,"c11-c00",63
-1.01868845295645,-0.204591545281542,-0.47720408871568,5.07068312382788,5.05211853125064,-7.77929949749827,2.39726705686719,"c11-c00",64
-1.81807245464019,-1.18135480162337,-1.05002816642873,4.45987188494508,3.85503757451531,-3.77721498574119,-3.40999624455549,"c11-c00",65
-1.31687167462313,-0.23998256913928,-0.576330523908278,4.48526974647766,3.95184678231847,0.705799756979506,-1.8839561159827,"c11-c00",66
-1.47122651536933,-0.882595621718056,-0.687566991515609,4.79645851938501,4.45600805494624,-0.561819156046161,-1.92451431651293,"c11-c00",67
-1.51259894494652,-0.931211610945185,-0.932049369001707,4.81815540684972,4.38398558964625,1.98533879077721,-1.34412797047164,"c11-c00",68
-2.24916774233202,-2.0044803739141,-1.11854251527781,5.30394885058502,4.61694051523987,-5.02557862886748,-1.45151760192202,"c11-c00",69
-0.990048817330099,-0.0911024176811219,-0.721175117932856,5.15905126391256,4.59638638258608,-4.1120697134366,1.52488502440783,"c11-c00",70
-1.7701955637535,-1.27841484481908,-1.18410760722257,4.76154249648691,4.24068860079371,2.57951823309208,-1.31064974493141,"c11-c00",71
-1.97226358087347,-1.54967523758471,-1.04732512399753,4.81530571590992,4.12244855350545,-1.74061429632358,-0.0912071363526048,"c11-c00",72
-1.38987014175892,-0.587343740609064,-1.20885362984514,4.42943834427573,3.94029936958486,-1.25290236784967,3.79441099130251,"c11-c00",73
-1.85619714146605,-1.34813534241718,-1.09664186472808,4.78491878629182,4.21474236616624,-5.46928770840377,-1.47408361362043,"c11-c00",74
-1.27265132116218,-0.519008123942098,-0.862741263274988,4.39105550487057,4.03027749671227,-0.68122646189467,-0.735495111118695,"c11-c00",75
-1.78696576750702,-1.19924970785565,-0.941681492580137,4.34844342398154,3.78436530134051,-4.60585955704534,-0.765759516891971,"c11-c00",76
-1.89139383091872,-1.36295621324271,-0.59289101004621,5.66133183808579,5.90203300831931,-5.14477571163133,-1.61145150585212,"c11-c00",77
