"ht_ce","hajek_ce","naive_diff_ce","var_ht_ce","var_hajek_ce","ce_contrast","iter","K","with.true.adj","adj.mat.used"
-0.719714402914108,0.613814527058532,0.679758062246342,2.17679582572348,0.104386851795085,"c11-c00",1,2,FALSE,"BF.W2.network, ST.W2.network"
0.194467965426503,0.659358865285518,0.677844271974749,1.88130794460718,0.081562090916487,"c11-c01",1,2,FALSE,"BF.W2.network, ST.W2.network"
0.529096560552492,0.580089055698196,0.554799343670895,0.0558369005297673,0.00103323284101429,"c10-c00",1,2,FALSE,"BF.W2.network, ST.W2.network"
-0.914182368340611,-0.0455443382269867,0.00191379027159311,1.41532896247147,0.0914343080958379,"c01-c00",1,2,FALSE,"BF.W2.network, ST.W2.network"
-1.2488109634666,0.0337254713603359,0.124958718575447,3.37124769231197,0.123491393037492,"c11-c10",1,2,FALSE,"BF.W2.network, ST.W2.network"
-0.775594982456515,0.7053569625453,0.696705676050995,2.35371777885194,0.107422076120312,"c11-c00",2,2,FALSE,"BF.W2.network, ST.W2.network"
0.196711305146411,0.722173194095311,0.661416094473781,2.08260106833228,0.0833558375599078,"c11-c01",2,2,FALSE,"BF.W2.network, ST.W2.network"
0.511500892400953,0.599087518519936,0.580368264241043,0.00601897945635413,0.000573131499242892,"c10-c00",2,2,FALSE,"BF.W2.network, ST.W2.network"
-0.972306287602926,-0.0168162315500109,0.0352895815772143,1.51373921455451,0.0934423206244832,"c01-c00",2,2,FALSE,"BF.W2.network, ST.W2.network"
-1.28709587485747,0.106269444025364,0.116337411809952,3.60530938345856,0.128092639121574,"c11-c10",2,2,FALSE,"BF.W2.network, ST.W2.network"
-0.675160083569022,0.68305886399627,0.724557407127661,2.06340108668202,0.0991358619175191,"c11-c00",3,2,FALSE,"BF.W2.network, ST.W2.network"
0.112838775242747,0.619567129330703,0.648499696832962,1.90850222393121,0.0822906443775344,"c11-c01",3,2,FALSE,"BF.W2.network, ST.W2.network"
0.688827123783576,0.585893074244275,0.57947328465608,0.00333113918819994,0.000780265789163991,"c10-c00",3,2,FALSE,"BF.W2.network, ST.W2.network"
-0.787998858811769,0.063491734665567,0.0760577102946991,1.47045637825178,0.0880512420873539,"c01-c00",3,2,FALSE,"BF.W2.network, ST.W2.network"
-1.3639872073526,0.0971657897519951,0.145084122471582,3.46288266673537,0.130647210188596,"c11-c10",3,2,FALSE,"BF.W2.network, ST.W2.network"
