"ht_ce","hajek_ce","naive_diff_ce","var_ht_ce","var_hajek_ce","ce_contrast","iter","K","with.true.adj","adj.mat.used"
-0.45048894948477,1.00280168760698,1.00664066779754,2.40403707388698,0.0752967064539209,"c11-c00",1,2,TRUE,"BF.network, ST.network"
0.216316911542514,0.772825460340595,0.784350992792084,2.70730975400763,0.0634233881250109,"c11-c01",1,2,TRUE,"BF.network, ST.network"
0.502290306096122,0.487579428994094,0.498980144458315,0.00686093662684968,0.000407227044796241,"c10-c00",1,2,TRUE,"BF.network, ST.network"
-0.666805861027285,0.229976227266389,0.222289675005452,1.38987193356689,0.0744804222770035,"c01-c00",1,2,TRUE,"BF.network, ST.network"
-0.952779255580892,0.515222258612889,0.507660523339221,3.32584633477959,0.0761990616108238,"c11-c10",1,2,TRUE,"BF.network, ST.network"
-0.449995593520481,1.02041282748836,0.947235450028728,2.54663068797682,0.0801692554087513,"c11-c00",2,2,TRUE,"BF.network, ST.network"
0.271982092204184,0.795447671991294,0.708267525314017,2.83724670770416,0.0648189103001116,"c11-c01",2,2,TRUE,"BF.network, ST.network"
0.630108278709907,0.496457315435865,0.486723755399119,0.00480489423908784,0.000343414993171995,"c10-c00",2,2,TRUE,"BF.network, ST.network"
-0.721977685724664,0.224965155497062,0.238967924714711,1.35891672004982,0.0771358998776905,"c01-c00",2,2,TRUE,"BF.network, ST.network"
-1.08010387223039,0.52395551205249,0.460511694629609,3.64310969141983,0.0799911045312933,"c11-c10",2,2,TRUE,"BF.network, ST.network"
-0.424881148218947,1.00802960462814,0.991110674426199,2.58997104791273,0.0793514119342237,"c11-c00",3,2,TRUE,"BF.network, ST.network"
0.275352939828332,0.752338009456234,0.754107962615545,2.94571818967729,0.0564731229113243,"c11-c01",3,2,TRUE,"BF.network, ST.network"
0.495957150970586,0.482335305419053,0.509282702284696,-0.00330055268934924,0.000865797325278951,"c10-c00",3,2,TRUE,"BF.network, ST.network"
-0.700234088047279,0.255691595171906,0.237002711810654,1.41071922754287,0.0758073509147853,"c01-c00",3,2,TRUE,"BF.network, ST.network"
-0.920838299189533,0.525694299209087,0.481827972141504,3.52343154357321,0.0819577401071336,"c11-c10",3,2,TRUE,"BF.network, ST.network"
-0.497470856149014,1.01723983610956,0.999003772868883,2.70912483642408,0.0829441608487948,"c11-c00",4,2,TRUE,"BF.network, ST.network"
0.352483117556966,0.814102536824908,0.80067557598926,2.93191439517218,0.057678260516803,"c11-c01",4,2,TRUE,"BF.network, ST.network"
0.507877570710166,0.496826788107228,0.491637874022859,0.0031931308783581,0.000268387774525172,"c10-c00",4,2,TRUE,"BF.network, ST.network"
-0.84995397370598,0.203137299284656,0.198328196879623,1.33170714135982,0.0780757591091131,"c01-c00",4,2,TRUE,"BF.network, ST.network"
-1.00534842685918,0.520413048002336,0.507365898846024,3.69698618305032,0.0822741543064224,"c11-c10",4,2,TRUE,"BF.network, ST.network"
-0.581912558414032,0.988602521386722,0.990244641391153,2.36009675252686,0.0783996748189048,"c11-c00",5,2,TRUE,"BF.network, ST.network"
0.206259089237007,0.735174322354626,0.757938759820645,2.49395127521114,0.0480028705749854,"c11-c01",5,2,TRUE,"BF.network, ST.network"
0.36315266816155,0.493038653370911,0.494716518249643,0.0109639078131299,0.000463946594636445,"c10-c00",5,2,TRUE,"BF.network, ST.network"
-0.788171647651039,0.253428199032096,0.232305881570508,1.42243054977988,0.0767089694583992,"c01-c00",5,2,TRUE,"BF.network, ST.network"
-0.945065226575581,0.49556386801581,0.49552812314151,3.16479738281985,0.0761656382230703,"c11-c10",5,2,TRUE,"BF.network, ST.network"
-0.434081789049219,0.956601369471989,0.950470480538749,2.43130471265296,0.0713951143842991,"c11-c00",6,2,TRUE,"BF.network, ST.network"
0.270042482611049,0.683990091794229,0.69620056037993,2.72954221944728,0.0563589157009244,"c11-c01",6,2,TRUE,"BF.network, ST.network"
0.457879808847764,0.498612121924853,0.512128219954522,0.00982480849446738,0.000437453610525585,"c10-c00",6,2,TRUE,"BF.network, ST.network"
-0.704124271660269,0.272611277677759,0.254269920158819,1.34379897346798,0.0684033808200697,"c01-c00",6,2,TRUE,"BF.network, ST.network"
-0.891961597896984,0.457989247547135,0.438342260584228,3.32465799470151,0.0786739713084108,"c11-c10",6,2,TRUE,"BF.network, ST.network"
-0.432286632924312,0.976833414878222,0.979258431452835,2.30729595973468,0.0717567794600171,"c11-c00",7,2,TRUE,"BF.network, ST.network"
0.200342796716703,0.793439882980484,0.770039527266581,2.59431065144829,0.0626515239883822,"c11-c01",7,2,TRUE,"BF.network, ST.network"
