"ht_ce","hajek_ce","naive_diff_ce","var_ht_ce","var_hajek_ce","ce_contrast","iter","K","with.true.adj","adj.mat.used"
0.397994354590102,1.00753701794037,0.998606192275879,2.35825131407275,0.048546940820374,"c11-c00",1,2,TRUE,"ST.network, ST.W2.network"
0.404425627582821,0.762251749263583,0.760288589626625,3.41021501005327,0.0781108395123852,"c11-c01",1,2,TRUE,"ST.network, ST.W2.network"
0.599758221619302,0.494966027263288,0.483023260850938,0.0114910891603638,0.00159225994948821,"c10-c00",1,2,TRUE,"ST.network, ST.W2.network"
-0.00643127299271917,0.245285268676788,0.238317602649254,1.2018035609092,0.0508514833951009,"c01-c00",1,2,TRUE,"ST.network, ST.W2.network"
-0.201763867029201,0.512570990677084,0.515582931424941,2.87289405148577,0.0470031049439204,"c11-c10",1,2,TRUE,"ST.network, ST.W2.network"
0.311867103207813,0.959431178991258,0.977941184786446,2.37948220085156,0.0521607417192847,"c11-c00",2,2,TRUE,"ST.network, ST.W2.network"
0.568563251860878,0.753875203476719,0.761219171166525,3.27796597301029,0.0655031415787215,"c11-c01",2,2,TRUE,"ST.network, ST.W2.network"
0.397670547233948,0.434647385593805,0.453616037945766,0.0189513356292891,0.00148865621945208,"c10-c00",2,2,TRUE,"ST.network, ST.W2.network"
-0.256696148653065,0.205555975514539,0.216722013619921,1.1078616477655,0.0473314054210461,"c01-c00",2,2,TRUE,"ST.network, ST.W2.network"
-0.085803444026135,0.524783793397453,0.52432514684068,2.7673503065252,0.0499172797960906,"c11-c10",2,2,TRUE,"ST.network, ST.W2.network"
0.396317224642202,1.02356408094908,0.973870295163443,2.67445289426495,0.0525370525102139,"c11-c00",3,2,TRUE,"ST.network, ST.W2.network"
0.513752538706344,0.769281173908696,0.701612352002782,3.8612567949335,0.0910561525006955,"c11-c01",3,2,TRUE,"ST.network, ST.W2.network"
0.423984816520512,0.500427853260451,0.489501137818095,0.0157338758969041,0.00124113094238214,"c10-c00",3,2,TRUE,"ST.network, ST.W2.network"
-0.117435314064142,0.254282907040388,0.272257943160661,1.32359257265812,0.0546394175566361,"c01-c00",3,2,TRUE,"ST.network, ST.W2.network"
-0.02766759187831,0.523136227688633,0.484369157345348,3.13000813938999,0.053435640526133,"c11-c10",3,2,TRUE,"ST.network, ST.W2.network"
0.0701591456067671,1.00890336688137,1.00969176836214,2.14183518200959,0.0465102588064888,"c11-c00",4,2,TRUE,"ST.network, ST.W2.network"
0.336345089590205,0.777332343485417,0.76210084620086,2.92417655164803,0.0677849216656365,"c11-c01",4,2,TRUE,"ST.network, ST.W2.network"
0.52375412913328,0.51730041676766,0.522029532064343,0.0256058229809625,0.00111557208489293,"c10-c00",4,2,TRUE,"ST.network, ST.W2.network"
-0.266185943983438,0.231571023395956,0.247590922161281,1.15796716998848,0.048100433962833,"c01-c00",4,2,TRUE,"ST.network, ST.W2.network"
-0.453594983526513,0.491602950113713,0.487662236297799,2.66738360244806,0.0477609813537677,"c11-c10",4,2,TRUE,"ST.network, ST.W2.network"
