"ht_ce","hajek_ce","naive_diff_ce","var_ht_ce","var_hajek_ce","ce_contrast","iter","K","with.true.adj","adj.mat.used"
-0.728102140373845,0.645242259826736,0.663881165016137,1.72359833219256,0.0915277616796478,"c11-c00",1,3,FALSE,"BF.network, BF.W2.network, ST.W2.network"
0.0332284769345225,0.712660122314514,0.668041391766356,1.32433216016213,0.0602118581388256,"c11-c01",1,3,FALSE,"BF.network, BF.W2.network, ST.W2.network"
0.735292972129358,0.589491211332388,0.573717572697497,0.00437855392620801,0.00152070656735022,"c10-c00",1,3,FALSE,"BF.network, BF.W2.network, ST.W2.network"
-0.761330617308367,-0.0674178624877773,-0.00416022675021877,1.37165982292786,0.0908341142168349,"c01-c00",1,3,FALSE,"BF.network, BF.W2.network, ST.W2.network"
-1.4633951125032,0.0557510484943489,0.0901635923186401,3.29654404741766,0.148250106019777,"c11-c10",1,3,FALSE,"BF.network, BF.W2.network, ST.W2.network"
-0.926499981462558,0.704903867466029,0.688065706528495,1.7354179623892,0.0899771909995515,"c11-c00",2,3,FALSE,"BF.network, BF.W2.network, ST.W2.network"
0.0809889633387426,0.80461106491089,0.734188645498965,1.02573199323376,0.033660821894091,"c11-c01",2,3,FALSE,"BF.network, BF.W2.network, ST.W2.network"
0.621579503402249,0.588969431840256,0.549158966989201,0.0112009767571161,0.00163625455924188,"c10-c00",2,3,FALSE,"BF.network, BF.W2.network, ST.W2.network"
-1.0074889448013,-0.0997071974448613,-0.0461229389704698,1.32375376983505,0.0853588847050352,"c01-c00",2,3,FALSE,"BF.network, BF.W2.network, ST.W2.network"
-1.54807948486481,0.115934435625773,0.138906739539294,3.23779902479073,0.150452121394352,"c11-c10",2,3,FALSE,"BF.network, BF.W2.network, ST.W2.network"
-0.768009854418518,0.547167344948998,0.633530985197379,1.90935069069304,0.102400796402821,"c11-c00",3,3,FALSE,"BF.network, BF.W2.network, ST.W2.network"
0.11551708706539,0.536810917355617,0.595702961100972,1.4671765824821,0.0749814618211905,"c11-c01",3,3,FALSE,"BF.network, BF.W2.network, ST.W2.network"
0.553318962736115,0.570325192997775,0.574103073946014,0.00858629724092791,0.000708653570565677,"c10-c00",3,3,FALSE,"BF.network, BF.W2.network, ST.W2.network"
-0.883526941483908,0.0103564275933805,0.0378280240964077,1.41565384263928,0.0952030018716718,"c01-c00",3,3,FALSE,"BF.network, BF.W2.network, ST.W2.network"
-1.32132881715463,-0.0231578480487771,0.0594279112513652,3.23239881431462,0.125292566303852,"c11-c10",3,3,FALSE,"BF.network, BF.W2.network, ST.W2.network"
-0.91706246669805,0.480374664942147,0.618211902014688,1.68625748724898,0.0952555605897357,"c11-c00",4,3,FALSE,"BF.network, BF.W2.network, ST.W2.network"
