"ht_ce","hajek_ce","naive_diff_ce","var_ht_ce","var_hajek_ce","ce_contrast","iter","K","with.true.adj","adj.mat.used"
-0.733668447919368,0.669238905571729,0.676814495970266,2.25214771998545,0.106654568904975,"c11-c00",1,2,FALSE,"BF.network, BF.W2.network"
0.234462447251509,0.680816626098069,0.688856144905821,1.8608072756917,0.0635366957143222,"c11-c01",1,2,FALSE,"BF.network, BF.W2.network"
0.500161668459956,0.571779390931613,0.569667405118939,0.00699158487674625,0.000430542924329283,"c10-c00",1,2,FALSE,"BF.network, BF.W2.network"
-0.968130895170876,-0.0115777205263403,-0.012041648935555,1.36923968970874,0.0910529644881461,"c01-c00",1,2,FALSE,"BF.network, BF.W2.network"
-1.23383011637932,0.097459514640116,0.107147090851327,3.50686094490876,0.13841916395283,"c11-c10",1,2,FALSE,"BF.network, BF.W2.network"
-0.838978824111164,0.547767819750664,0.587242042652097,1.93572211174483,0.104553936161208,"c11-c00",2,2,FALSE,"BF.network, BF.W2.network"
0.0897124954072785,0.494815383358294,0.529800232875371,1.4439212722583,0.0680750967703008,"c11-c01",2,2,FALSE,"BF.network, BF.W2.network"
0.511788161188898,0.590873908819258,0.58946969932736,0.0075498727005728,0.000437028208102224,"c10-c00",2,2,FALSE,"BF.network, BF.W2.network"
-0.928691319518442,0.0529524363923699,0.0574418097767253,1.51534374776115,0.0994961424675128,"c01-c00",2,2,FALSE,"BF.network, BF.W2.network"
-1.35076698530006,-0.0431060890685939,-0.00222765667526392,3.23044182685385,0.12976594327258,"c11-c10",2,2,FALSE,"BF.network, BF.W2.network"
-0.853869166384689,0.607394767964347,0.608660875057139,2.07877041593369,0.108481440706261,"c11-c00",3,2,FALSE,"BF.network, BF.W2.network"
0.14885393624289,0.531416102213452,0.538372416805996,1.54557690103235,0.0584978481798382,"c11-c01",3,2,FALSE,"BF.network, BF.W2.network"
0.512172940182934,0.586099404958032,0.585165242587102,0.00619432595364391,0.000425646923090749,"c10-c00",3,2,FALSE,"BF.network, BF.W2.network"
-1.00272310262758,0.0759786657508945,0.0702884582511432,1.48426819529968,0.0958973195469822,"c01-c00",3,2,FALSE,"BF.network, BF.W2.network"
-1.36604210656762,0.0212953630063153,0.0234956324700366,3.3935075214501,0.138116681604388,"c11-c10",3,2,FALSE,"BF.network, BF.W2.network"
-0.900105059431772,0.592651483582156,0.583132992648683,1.7742982650812,0.0891578957388239,"c11-c00",4,2,FALSE,"BF.network, BF.W2.network"
0.0382548010161906,0.60552268368683,0.564690122693137,1.19414710103879,0.0534743385167099,"c11-c01",4,2,FALSE,"BF.network, BF.W2.network"
0.49227713606134,0.600363692602631,0.589698620690988,0.00678638490658351,0.00029632609156902,"c10-c00",4,2,FALSE,"BF.network, BF.W2.network"
-0.938359860447962,-0.0128712001046745,0.0184428699555461,1.47327734879409,0.0892642205061943,"c01-c00",4,2,FALSE,"BF.network, BF.W2.network"
-1.39238219549311,-0.00771220902047576,-0.00656562804230454,3.06323705654199,0.123973981895894,"c11-c10",4,2,FALSE,"BF.network, BF.W2.network"
-0.785152927905516,0.578896599266089,0.578784537219708,1.81247407052132,0.0895542614648891,"c11-c00",5,2,FALSE,"BF.network, BF.W2.network"
0.089125631809301,0.566039121157861,0.568105152706497,1.33886827158136,0.0564847839709813,"c11-c01",5,2,FALSE,"BF.network, BF.W2.network"
0.612480694935966,0.574865135195139,0.575615903845513,0.00611856700126353,0.00036710629970169,"c10-c00",5,2,FALSE,"BF.network, BF.W2.network"
-0.874278559714817,0.0128574781082278,0.0106793845132105,1.39395975603511,0.0885181996434666,"c01-c00",5,2,FALSE,"BF.network, BF.W2.network"
-1.39763362284148,0.00403146407095001,0.00316863337419471,3.20454066978755,0.126210356414569,"c11-c10",5,2,FALSE,"BF.network, BF.W2.network"
-0.753895306383408,0.63500587662071,0.66841942679659,1.81217269399518,0.0877193282913578,"c11-c00",6,2,FALSE,"BF.network, BF.W2.network"
0.0294277879092862,0.682705061631357,0.709836410175363,1.43172842543136,0.0543658587922948,"c11-c01",6,2,FALSE,"BF.network, BF.W2.network"
0.770452952398881,0.614313910275185,0.596749972090823,0.00659657704792538,0.000460787473644844,"c10-c00",6,2,FALSE,"BF.network, BF.W2.network"
-0.783323094292695,-0.0476991850106474,-0.041416983378773,1.45791286236217,0.0909306936018435,"c01-c00",6,2,FALSE,"BF.network, BF.W2.network"
-1.52434825878229,0.0206919663455245,0.0716694547057672,3.48543598219782,0.144653760895839,"c11-c10",6,2,FALSE,"BF.network, BF.W2.network"
