"ht_ce","hajek_ce","naive_diff_ce","var_ht_ce","var_hajek_ce","ht_ce_w_re","hajek_ce_w_re","ce_contrast","iter"
-1.66320689337893,-0.972043599580093,-0.553576106332604,4.8705308684798,4.34718749290975,-0.289377940621629,-2.29181152189201,"c11-c00",1
-1.79614279917436,-1.16356141062027,-0.774940431239675,5.2500089296114,4.83300163623166,0.936661076649822,-5.31788843602391,"c11-c00",2
-0.923707807874918,-0.648151532434771,-0.655756525481308,2.0793210324402,1.96781555437978,-3.62140130058874,-0.587170764342131,"c11-c00",3
-1.04052832484102,-0.483157932321216,-0.616833724147315,2.81782521682648,2.55088057594593,0.187625199390151,2.25449470058799,"c11-c00",4
-1.81429328448127,-1.21856672060029,-0.85664621851916,5.72331492106643,5.11101920176415,-0.259430442113589,-0.0953794565150041,"c11-c00",5
-2.10418538493275,-0.807953647388493,-0.163675182874044,10.0380649990111,10.9743495962627,1.48015118957599,0.275571262472539,"c11-c00",6
-0.998441956262367,-0.667476933650129,-0.678681675245891,2.20992811065255,2.02912574919296,0.554657864691873,-2.45870355761488,"c11-c00",7
-0.94908252538626,-0.611622987807462,-0.649007003864,2.24951784347074,2.1103720862705,-0.957546565838959,0.0438251117229588,"c11-c00",8
-0.983578848017272,-0.665518632972633,-0.654759239917357,2.11163222263234,1.95436614530608,-1.09912028921061,-1.99588116549585,"c11-c00",9
-0.962816302854871,-0.640970591494506,-0.6494237244221,2.10127936167854,1.95123774770346,0.924798161917615,-0.541112360636021,"c11-c00",10
-2.43938182443777,-2.24412766179788,-2.24587215869734,14.3557417739614,11.622182194947,-6.74057148565048,6.08020706734782,"c11-c00",11
-2.41363914059735,NA,NA,29.5104391982594,NA,-4.36436865597846,NA,"c11-c00",12
-1.67231392025579,-0.866018528781879,-0.453380608483118,5.4324788187419,4.89993340491129,5.37790045915782,-4.70413205937241,"c11-c00",13
-1.46619062725641,-0.91989350674755,-0.830779327636061,3.82651426672841,3.38677752394965,-2.02783118755694,-3.37603685892167,"c11-c00",14
-2.30774959828551,-1.46555691517939,-2.04407343949306,7.9059189304182,6.61781031579267,-4.69634462452076,-0.471085938323504,"c11-c00",15
-1.86416521746688,7.76846296465206,7.76977965751196,14.9533920177694,11.647723793865,1.63594179381051,2.79424195505652,"c11-c00",16
-1.41750775759769,-0.672127906163988,-1.05771492937292,5.3579424531041,5.37913488620723,0.621011230712661,-6.42447102301978,"c11-c00",17
-1.0688866771287,-0.594555403877554,-0.706140043769063,2.67782140029536,2.49868768718486,-0.990270581633897,-2.29352472952843,"c11-c00",18
-0.702427212266617,1.58334065607837,0.566532663260961,6.78918390682112,6.36579245717962,-3.51201234914601,0.968922190541116,"c11-c00",19
-1.18716558156168,-0.660004932217435,-0.521154285976747,3.01821663262368,2.74848382834183,-2.92842341000927,-2.97300266131363,"c11-c00",20
-0.97987893987737,-0.677841292897053,-0.654859804979786,2.29117858350696,2.12056307140703,-1.57645765369122,-1.55923860630418,"c11-c00",21
-1.10816820009191,0.108327298239412,-0.126172728083987,5.93406801871524,7.04697285107202,-1.55141740125309,2.26376043392708,"c11-c00",22
-0.966668463124586,-0.657125892653217,-0.654759239917357,2.0688858604274,1.92373498014466,-0.715997232295097,-1.11677962439418,"c11-c00",23
-1.4337804324462,-0.903417552201101,-0.732729296217336,3.5815862740032,3.25779187143524,-0.425089920671936,0.0493171676026035,"c11-c00",24
-2.43074841861713,NA,NA,29.5040048982358,NA,-8.56138897895971,NA,"c11-c00",25
-0.969957121127667,-0.653805379078588,-0.654759239917357,2.08369260368062,1.93512757822643,0.878137017681669,-1.0429485743222,"c11-c00",26
-2.32337449583604,-1.99033191090196,-2.01126262961301,6.28578029039247,5.50071085367433,-3.49311342594932,0.917799525425248,"c11-c00",27
-1.45651481897889,-0.871000302175076,-0.284774277368353,4.50467170747913,4.13076395413635,4.04529297872954,-0.457824195545033,"c11-c00",28
-0.998256542635848,-0.626871689601326,-0.569677468397272,2.74251812368952,2.57333935125881,-2.44572291985074,0.845660305642214,"c11-c00",29
-1.79795421964436,-1.05158356501128,-1.29901690133765,7.2735833238705,7.79405603962416,-2.23250753450297,-3.75952334654911,"c11-c00",30
-1.22926293956869,-0.644872232948898,-0.812752857820738,4.35835466187842,4.05292807439816,-2.52545378715073,-2.47054387864719,"c11-c00",31
-0.95204907713494,-0.641053215280011,-0.654759239917357,2.08845356168637,1.95242309406202,-2.01799760191877,0.258648634287885,"c11-c00",32
-1.7708883992013,-1.19722077962146,-1.08680631273881,5.75828522419888,4.91437757490996,-2.03166836917158,-0.603916401526154,"c11-c00",33
-2.03120121984497,-0.933231861480074,-0.699637250705204,6.65483724454353,5.78363067823466,-4.02474195006701,-1.29818743587366,"c11-c00",34
-1.00119758398685,-0.672508970037885,-0.628669242229013,2.20067119427479,2.01343515497232,-1.79581897512329,-2.96857615636971,"c11-c00",35
-1.19581081034516,-0.625841972677241,-0.488227585980773,4.60503435879279,4.23555087655745,0.388406404878036,-0.491861333180745,"c11-c00",36
